date,ticker,vol30,vol90
2021-10-28,ADBE,0.27300539600144785,
2021-10-28,AVGO,0.21576291652827634,
2021-10-28,QCOM,0.21186375301347354,
2021-10-28,INTC,0.3880495823011989,
2021-10-28,BTC-USD,0.7373882053942841,
2021-10-28,ETH-USD,0.8610853201635766,
2021-10-28,SOL-USD,1.1345077662241685,
2021-10-29,AAPL,0.1986495602476181,
2021-10-29,MSFT,0.24363270674574342,
2021-10-29,NVDA,0.3958932374299959,
2021-10-29,GOOGL,0.2720155964452132,
2021-10-29,AMZN,0.2416527880905361,
2021-10-29,META,0.34339302924581566,
2021-10-29,TSLA,0.43331223197535323,
2021-10-29,AMD,0.3276488527596447,
2021-10-29,NFLX,0.2862746873194963,
2021-10-29,CRM,0.2766555164653572,
2021-10-29,ORCL,0.226771194285507,
2021-10-29,ADBE,0.27437498742557415,
2021-10-29,AVGO,0.21543674653815317,
2021-10-29,QCOM,0.18690866109554943,
2021-10-29,INTC,0.39326496334362987,
2021-10-29,BTC-USD,0.7366071870009107,
2021-10-29,ETH-USD,0.8466505301041313,
2021-10-29,SOL-USD,1.1281554852832874,
2021-11-01,AAPL,0.188271892373124,
2021-11-01,MSFT,0.23665697830851626,
2021-11-01,NVDA,0.3760408729917733,
2021-11-01,GOOGL,0.28412881010734575,
2021-11-01,AMZN,0.22916810066177962,
2021-11-01,META,0.34401265717124163,
2021-11-01,TSLA,0.45245903463597414,
2021-11-01,AMD,0.33340473396882475,
2021-11-01,NFLX,0.27859735416887027,
2021-11-01,CRM,0.27397038801241425,
2021-11-01,ORCL,0.23344727376461735,
2021-11-01,ADBE,0.2717942317584752,
2021-11-01,AVGO,0.20488768705838226,
2021-11-01,QCOM,0.18985021834006924,
2021-11-01,INTC,0.39041996103284476,
2021-11-01,BTC-USD,0.674605320366266,
2021-11-01,ETH-USD,0.7432745269978248,
2021-11-01,SOL-USD,1.0719244246582391,
2021-11-02,AAPL,0.18891190313842832,
2021-11-02,MSFT,0.2375574405379702,
2021-11-02,NVDA,0.3786030999128818,
2021-11-02,GOOGL,0.28631912841485496,
2021-11-02,AMZN,0.22898923796293436,
2021-11-02,META,0.3434492747143055,
2021-11-02,TSLA,0.47293911640008024,
2021-11-02,AMD,0.3348764113493414,
2021-11-02,NFLX,0.2789453884992323,
2021-11-02,CRM,0.2736840012196062,
2021-11-02,ORCL,0.23577406275294802,
2021-11-02,ADBE,0.27096584570458715,
2021-11-02,AVGO,0.20895627591827487,
2021-11-02,QCOM,0.18836981570368008,
2021-11-02,INTC,0.3911368037989923,
2021-11-02,BTC-USD,0.6507171413709676,
2021-11-02,ETH-USD,0.7152731644953363,
2021-11-02,SOL-USD,1.061387859167454,
2021-11-03,AAPL,0.18500385208001066,
2021-11-03,MSFT,0.23617289354239748,
2021-11-03,NVDA,0.3710126378907903,
2021-11-03,GOOGL,0.2861148662562787,
2021-11-03,AMZN,0.23543706677508894,
2021-11-03,META,0.3266385011024791,
2021-11-03,TSLA,0.47642226881965155,
2021-11-03,AMD,0.33709724705221056,
2021-11-03,NFLX,0.2706347566644458,
2021-11-03,CRM,0.27417701079701395,
2021-11-03,ORCL,0.23201200761084836,
2021-11-03,ADBE,0.26300745906802525,
2021-11-03,AVGO,0.20415189577449133,
2021-11-03,QCOM,0.19852258461349054,
2021-11-03,INTC,0.3907670673787059,
2021-11-03,BTC-USD,0.631419602473962,
2021-11-03,ETH-USD,0.6561863028286724,
2021-11-03,SOL-USD,0.961657865542087,
2021-11-04,AAPL,0.18478810127860829,
2021-11-04,MSFT,0.2363765221968576,
2021-11-04,NVDA,0.4945450419819205,
2021-11-04,GOOGL,0.2871659694893696,
2021-11-04,AMZN,0.2467507126981396,
2021-11-04,META,0.3280539151981795,
2021-11-04,TSLA,0.4746302337767896,
2021-11-04,AMD,0.3614583739542664,
2021-11-04,NFLX,0.2881821800857739,
2021-11-04,CRM,0.19167581842236514,
2021-11-04,ORCL,0.23194951862417956,
2021-11-04,ADBE,0.27415711308938623,
2021-11-04,AVGO,0.2053113067504876,
2021-11-04,QCOM,0.4155386459482546,
2021-11-04,INTC,0.3898156476869784,
2021-11-04,BTC-USD,0.6381920951465373,
2021-11-04,ETH-USD,0.6607940092610223,
2021-11-04,SOL-USD,0.9614874138961172,
2021-11-05,AAPL,0.18493571211185883,
2021-11-05,MSFT,0.23645351460319747,
2021-11-05,NVDA,0.48884988012461567,
2021-11-05,GOOGL,0.2868078061662102,
2021-11-05,AMZN,0.24889069832761532,
2021-11-05,META,0.32579539306586713,
2021-11-05,TSLA,0.47816525555414413,
2021-11-05,AMD,0.36326939203098363,
2021-11-05,NFLX,0.3083278320154262,
2021-11-05,CRM,0.17775212648573827,
2021-11-05,ORCL,0.2333460178562535,
2021-11-05,ADBE,0.27630548588936676,
2021-11-05,AVGO,0.21031238253445916,
2021-11-05,QCOM,0.43007108016287515,
2021-11-05,INTC,0.3916365437002464,
2021-11-05,BTC-USD,0.6171783074657662,
2021-11-05,ETH-USD,0.6160356991897903,
2021-11-05,SOL-USD,0.9441998057115735,
2021-11-08,AAPL,0.18275689702442818,
2021-11-08,MSFT,0.22775709527836013,
2021-11-08,NVDA,0.4857518503002665,
2021-11-08,GOOGL,0.2853342048278216,
2021-11-08,AMZN,0.24967438286771365,
2021-11-08,META,0.3262131787970169,
2021-11-08,TSLA,0.5124737487719907,
2021-11-08,AMD,0.45066864382567223,
2021-11-08,NFLX,0.3086727434947978,
2021-11-08,CRM,0.16419581599932834,
2021-11-08,ORCL,0.23133492557870283,
2021-11-08,ADBE,0.25821717967757574,
2021-11-08,AVGO,0.21028438484071943,
2021-11-08,QCOM,0.4300275787773881,
2021-11-08,INTC,0.3927420767993729,
2021-11-08,BTC-USD,0.6673071592909666,
2021-11-08,ETH-USD,0.6365038502446101,
2021-11-08,SOL-USD,0.9410967614656266,
2021-11-09,AAPL,0.16660395592760405,
2021-11-09,MSFT,0.1938513815714196,
2021-11-09,NVDA,0.45843899977951713,
2021-11-09,GOOGL,0.26034852357595556,
2021-11-09,AMZN,0.24522379930852345,
2021-11-09,META,0.3097774324136674,
2021-11-09,TSLA,0.6369707963223424,
2021-11-09,AMD,0.39952600641855107,
2021-11-09,NFLX,0.303950908880457,
2021-11-09,CRM,0.13834207538853172,
2021-11-09,ORCL,0.23126056280069468,
2021-11-09,ADBE,0.22092973827843373,
2021-11-09,AVGO,0.189776451833255,
2021-11-09,QCOM,0.4175790859828085,
2021-11-09,INTC,0.3917919936237622,
2021-11-09,BTC-USD,0.6581502389314399,
2021-11-09,ETH-USD,0.6186140471152418,
2021-11-09,SOL-USD,0.940700318878203,
2021-11-10,AAPL,0.17703705467313305,
2021-11-10,MSFT,0.20300403108105539,
2021-11-10,NVDA,0.47920599036657313,
2021-11-10,GOOGL,0.26615700430434125,
2021-11-10,AMZN,0.25855500730529823,
2021-11-10,META,0.3166475682343706,
2021-11-10,TSLA,0.6440422424560633,
2021-11-10,AMD,0.44845277582376447,
2021-11-10,NFLX,0.30085233931643224,
2021-11-10,CRM,0.1722112196754665,
2021-11-10,ORCL,0.23202571186811255,
2021-11-10,ADBE,0.24310406316653868,
2021-11-10,AVGO,0.19783702034222062,
2021-11-10,QCOM,0.44089495355074537,
2021-11-10,INTC,0.39164477629767286,
2021-11-10,BTC-USD,0.6719353407334656,
2021-11-10,ETH-USD,0.6289569302100887,
2021-11-10,SOL-USD,0.9491624853067767,
2021-11-11,AAPL,0.17426189535076886,
2021-11-11,MSFT,0.19952461509286615,
2021-11-11,NVDA,0.48226655637266225,
2021-11-11,GOOGL,0.26535051891595096,
2021-11-11,AMZN,0.2581432924662312,
2021-11-11,META,0.31666882878553176,
2021-11-11,TSLA,0.6432779436504162,
2021-11-11,AMD,0.4565608153349275,
2021-11-11,NFLX,0.2998411324393301,
2021-11-11,CRM,0.1735752732215918,
2021-11-11,ORCL,0.18592433279581583,
2021-11-11,ADBE,0.24414191467083926,
2021-11-11,AVGO,0.19513611879934012,
2021-11-11,QCOM,0.444164444665818,
2021-11-11,INTC,0.3916852872847826,
2021-11-11,BTC-USD,0.6638293735329522,
2021-11-11,ETH-USD,0.6202725770323897,
2021-11-11,SOL-USD,0.9481648188288283,
2021-11-12,AAPL,0.1771951411673968,
2021-11-12,MSFT,0.19181884540331307,
2021-11-12,NVDA,0.48255228726134497,
2021-11-12,GOOGL,0.26449443201568207,
2021-11-12,AMZN,0.2608090687269322,
2021-11-12,META,0.336933741448431,
2021-11-12,TSLA,0.6527357437127796,
2021-11-12,AMD,0.45387405001240433,
2021-11-12,NFLX,0.31692269387531663,
2021-11-12,CRM,0.17220522027399943,
2021-11-12,ORCL,0.16831120101626257,
2021-11-12,ADBE,0.25000860415594894,
2021-11-12,AVGO,0.19706042352402817,
2021-11-12,QCOM,0.44333719928964016,
2021-11-12,INTC,0.3900789114250891,
2021-11-12,BTC-USD,0.6170106676096918,
2021-11-12,ETH-USD,0.5694506322130268,
2021-11-12,SOL-USD,0.8751034077716463,
2021-11-15,AAPL,0.1587341123038568,
2021-11-15,MSFT,0.1769390029163996,
2021-11-15,NVDA,0.4524080928383907,
2021-11-15,GOOGL,0.2549063937163198,
2021-11-15,AMZN,0.24380201958225564,
2021-11-15,META,0.30770296983786277,
2021-11-15,TSLA,0.6584300119209288,
2021-11-15,AMD,0.4478867070731904,
2021-11-15,NFLX,0.31249220804310174,
2021-11-15,CRM,0.16351922290628212,
2021-11-15,ORCL,0.16731451233433772,
2021-11-15,ADBE,0.2236771676343114,
2021-11-15,AVGO,0.17790039821039344,
2021-11-15,QCOM,0.4386575432110072,
2021-11-15,INTC,0.38976125772374853,
2021-11-15,BTC-USD,0.6187675291142011,
2021-11-15,ETH-USD,0.5778234125712988,
2021-11-15,SOL-USD,0.8769521461380929,
2021-11-16,AAPL,0.15544709073257104,
2021-11-16,MSFT,0.17236014069155928,
2021-11-16,NVDA,0.44815429606725127,
2021-11-16,GOOGL,0.25222273242828896,
2021-11-16,AMZN,0.2435098682986881,
2021-11-16,META,0.30581760166884164,
2021-11-16,TSLA,0.6637109000293786,
2021-11-16,AMD,0.4549850942731474,
2021-11-16,NFLX,0.2787191714536335,
2021-11-16,CRM,0.16353889711404207,
2021-11-16,ORCL,0.15907134450334887,
2021-11-16,ADBE,0.22463808236788324,
2021-11-16,AVGO,0.17283598695498653,
2021-11-16,QCOM,0.48188822166166223,
2021-11-16,INTC,0.38912270547652805,
2021-11-16,BTC-USD,0.6328527049484666,
2021-11-16,ETH-USD,0.6209003848689272,
2021-11-16,SOL-USD,0.9119666072567899,
2021-11-17,AAPL,0.16041855730231497,
2021-11-17,MSFT,0.17043215181954205,
2021-11-17,NVDA,0.466474821650005,
2021-11-17,GOOGL,0.25099014151536264,
2021-11-17,AMZN,0.24185908646163898,
2021-11-17,META,0.30658259316849434,
2021-11-17,TSLA,0.66612378532534,
2021-11-17,AMD,0.45890885623792144,
2021-11-17,NFLX,0.27865947275992536,
2021-11-17,CRM,0.1614397198103204,
2021-11-17,ORCL,0.15934542138626087,
2021-11-17,ADBE,0.22536185646919987,
2021-11-17,AVGO,0.17311707718632746,
2021-11-17,QCOM,0.48134976859102196,
2021-11-17,INTC,0.38943832488195146,
2021-11-17,BTC-USD,0.5983605649849009,
2021-11-17,ETH-USD,0.6207916436876849,
2021-11-17,SOL-USD,0.8870963406578538,
2021-11-18,AAPL,0.17627366487002538,
2021-11-18,MSFT,0.17045565004389718,
2021-11-18,NVDA,0.5091719736053796,
2021-11-18,GOOGL,0.251001192782213,
2021-11-18,AMZN,0.265254874059394,
2021-11-18,META,0.30441209537030145,
2021-11-18,TSLA,0.6662610697161346,
2021-11-18,AMD,0.45823758418102906,
2021-11-18,NFLX,0.27992303494091686,
2021-11-18,CRM,0.1708333135792721,
2021-11-18,ORCL,0.15886401612938023,
2021-11-18,ADBE,0.22391961422094378,
2021-11-18,AVGO,0.17278086271143053,
2021-11-18,QCOM,0.4795013748670934,
2021-11-18,INTC,0.3899353167476209,
2021-11-18,BTC-USD,0.6170069641724273,
2021-11-18,ETH-USD,0.656492876345449,
2021-11-18,SOL-USD,0.9519863589471622,
2021-11-19,AAPL,0.17959773946808988,
2021-11-19,MSFT,0.1697959008932622,
2021-11-19,NVDA,0.5090426796486562,
2021-11-19,GOOGL,0.25220051820087874,
2021-11-19,AMZN,0.2655623057949255,
2021-11-19,META,0.309039579485519,
2021-11-19,TSLA,0.6668557213772041,
2021-11-19,AMD,0.45273128421777,
2021-11-19,NFLX,0.28072684903997613,
2021-11-19,CRM,0.16997990581601238,
2021-11-19,ORCL,0.14157494495573955,
2021-11-19,ADBE,0.23030567971999757,
2021-11-19,AVGO,0.1775332007401295,
2021-11-19,QCOM,0.4783180313605538,
2021-11-19,INTC,0.38971497717020537,
2021-11-19,BTC-USD,0.6192278216699654,
2021-11-19,ETH-USD,0.685931349010038,
2021-11-19,SOL-USD,0.986930724400264,
2021-11-22,AAPL,0.17909617039871145,
2021-11-22,MSFT,0.17390138380117998,
2021-11-22,NVDA,0.523313821284004,
2021-11-22,GOOGL,0.25762530589569765,
2021-11-22,AMZN,0.27749351725118615,
2021-11-22,META,0.30840510338421767,
2021-11-22,TSLA,0.6667839413750077,
2021-11-22,AMD,0.4596867234198596,
2021-11-22,NFLX,0.2934611408773866,
2021-11-22,CRM,0.1775388356763947,
2021-11-22,ORCL,0.1401752585700088,
2021-11-22,ADBE,0.24119957404039605,
2021-11-22,AVGO,0.1997865048509939,
2021-11-22,QCOM,0.48187081990273245,
2021-11-22,INTC,0.3902122091000717,
2021-11-22,BTC-USD,0.598182404087756,
2021-11-22,ETH-USD,0.7041739969825753,
2021-11-22,SOL-USD,0.940441863825477,
2021-11-23,AAPL,0.1747652158296997,
2021-11-23,MSFT,0.17479911628326392,
2021-11-23,NVDA,0.5250066421559775,
2021-11-23,GOOGL,0.25145269979392754,
2021-11-23,AMZN,0.2773729583172187,
2021-11-23,META,0.31000990537058315,
2021-11-23,TSLA,0.6853352384723389,
2021-11-23,AMD,0.4671713571333604,
2021-11-23,NFLX,0.29442535342927073,
2021-11-23,CRM,0.18059094446706547,
2021-11-23,ORCL,0.14861603220061095,
2021-11-23,ADBE,0.24550530702847567,
2021-11-23,AVGO,0.19212894093476032,
2021-11-23,QCOM,0.47643403448773713,
2021-11-23,INTC,0.38662894838019785,
2021-11-23,BTC-USD,0.596816916754519,
2021-11-23,ETH-USD,0.7195392662333623,
2021-11-23,SOL-USD,0.9339707004351806,
2021-11-24,AAPL,0.17284438222263107,
2021-11-24,MSFT,0.1739717354307614,
2021-11-24,NVDA,0.5265967250823046,
2021-11-24,GOOGL,0.2508143496451158,
2021-11-24,AMZN,0.27647955960229736,
2021-11-24,META,0.31129304295743215,
2021-11-24,TSLA,0.6853591735185156,
2021-11-24,AMD,0.4753687379930283,
2021-11-24,NFLX,0.2942258479709881,
2021-11-24,CRM,0.17425576017936584,
2021-11-24,ORCL,0.14769808032323944,
2021-11-24,ADBE,0.24224628308796473,
2021-11-24,AVGO,0.19158305516176474,
2021-11-24,QCOM,0.47816659248223625,
2021-11-24,INTC,0.38895820151631094,
2021-11-24,BTC-USD,0.5967153103205943,
2021-11-24,ETH-USD,0.7213338782586117,
2021-11-24,SOL-USD,0.9345153543888016,
2021-11-26,AAPL,0.19633712508141463,
2021-11-26,MSFT,0.18523228762350666,
2021-11-26,NVDA,0.5421561752177528,
2021-11-26,GOOGL,0.2539984176943536,
2021-11-26,AMZN,0.28515777699964867,
2021-11-26,META,0.31791919583964967,
2021-11-26,TSLA,0.6961548144748765,
2021-11-26,AMD,0.4823290324515202,
2021-11-26,NFLX,0.29521570011506953,
2021-11-26,CRM,0.17186941526306998,
2021-11-26,ORCL,0.14887146253310313,
2021-11-26,ADBE,0.2346685487313086,
2021-11-26,AVGO,0.1956244706094527,
2021-11-26,QCOM,0.4894251520843694,
2021-11-26,INTC,0.3799673586308082,
2021-11-26,BTC-USD,0.6128526872088326,
2021-11-26,ETH-USD,0.7266531745736633,
2021-11-26,SOL-USD,1.000325535526636,
2021-11-29,AAPL,0.20347283209541844,
2021-11-29,MSFT,0.19249557186969268,
2021-11-29,NVDA,0.5579874162587262,
2021-11-29,GOOGL,0.26273752533778993,
2021-11-29,AMZN,0.2732319846311363,
2021-11-29,META,0.3183042144000769,
2021-11-29,TSLA,0.7038450106420948,
2021-11-29,AMD,0.49148642779931495,
2021-11-29,NFLX,0.2938726715806043,
2021-11-29,CRM,0.21479168353617278,
2021-11-29,ORCL,0.1504499288040496,
2021-11-29,ADBE,0.2561044620255474,
2021-11-29,AVGO,0.21214483668584916,
2021-11-29,QCOM,0.4996247236169075,
2021-11-29,INTC,0.38667977036974926,
2021-11-29,BTC-USD,0.6178877643200432,
2021-11-29,ETH-USD,0.7809030896048933,
2021-11-29,SOL-USD,0.9893754227463945,
2021-11-30,AAPL,0.2180321120024222,
2021-11-30,MSFT,0.20111316435614665,
2021-11-30,NVDA,0.5674740095251918,
2021-11-30,GOOGL,0.27183809014413873,
2021-11-30,AMZN,0.2759708399455319,
2021-11-30,META,0.32634744877154337,
2021-11-30,TSLA,0.7010523171633433,
2021-11-30,AMD,0.49518786896077654,
2021-11-30,NFLX,0.30788905326690347,
2021-11-30,CRM,0.24460065546526064,
2021-11-30,ORCL,0.15903931273997637,
2021-11-30,ADBE,0.2649939943471519,
2021-11-30,AVGO,0.22203390144578508,
2021-11-30,QCOM,0.5055951472623718,
2021-11-30,INTC,0.38861344722438923,
2021-11-30,BTC-USD,0.6183811461375163,
2021-11-30,ETH-USD,0.7802596450374144,
2021-11-30,SOL-USD,0.9815867427768254,
2021-12-01,AAPL,0.2165104675058317,
2021-12-01,MSFT,0.20145932054802335,
2021-12-01,NVDA,0.5861230254133609,
2021-12-01,GOOGL,0.27217693543322274,
2021-12-01,AMZN,0.28128536703607926,
2021-12-01,META,0.34479411174674257,
2021-12-01,TSLA,0.7166454263240765,
2021-12-01,AMD,0.5336038224283249,
2021-12-01,NFLX,0.32691058096951864,
2021-12-01,CRM,0.4172184570080757,
2021-12-01,ORCL,0.1593337527213881,
2021-12-01,ADBE,0.2657193514115946,
2021-12-01,AVGO,0.21972568058761963,
2021-12-01,QCOM,0.5151711381553578,
2021-12-01,INTC,0.3863165063174765,
2021-12-01,BTC-USD,0.6080904575838476,
2021-12-01,ETH-USD,0.7778562972689321,
2021-12-01,SOL-USD,1.013504219119569,
2021-12-02,AAPL,0.21832283127329496,
2021-12-02,MSFT,0.2012836856810224,
2021-12-02,NVDA,0.5834705319578047,
2021-12-02,GOOGL,0.27341817352559833,
2021-12-02,AMZN,0.2801815306066947,
2021-12-02,META,0.34451787907908926,
2021-12-02,TSLA,0.7183621950653606,
2021-12-02,AMD,0.5330340797047496,
2021-12-02,NFLX,0.3209721220546091,
2021-12-02,CRM,0.4354336184521267,
2021-12-02,ORCL,0.15994907539290606,
2021-12-02,ADBE,0.27147885112119696,
2021-12-02,AVGO,0.2202395203024423,
2021-12-02,QCOM,0.5138321177586197,
2021-12-02,INTC,0.3912585123977294,
2021-12-02,BTC-USD,0.6019181466540506,
2021-12-02,ETH-USD,0.7554880013155456,
2021-12-02,SOL-USD,0.9556561400323345,
2021-12-03,AAPL,0.22255809369105267,
2021-12-03,MSFT,0.20946750091458885,
2021-12-03,NVDA,0.6053157124169003,
2021-12-03,GOOGL,0.2742009844255844,
2021-12-03,AMZN,0.28263545862144646,
2021-12-03,META,0.34488073409369735,
2021-12-03,TSLA,0.7444936384265358,
2021-12-03,AMD,0.5525412180993081,
2021-12-03,NFLX,0.29767083778087433,
2021-12-03,CRM,0.43597917074049775,
2021-12-03,ORCL,0.16746728893234542,
2021-12-03,ADBE,0.36443924354850427,
2021-12-03,AVGO,0.22049269088583914,
2021-12-03,QCOM,0.5151949485309156,
2021-12-03,INTC,0.38883406986050195,
2021-12-03,BTC-USD,0.5973507466766306,
2021-12-03,ETH-USD,0.7770480785499966,
2021-12-03,SOL-USD,0.9815672706945011,
2021-12-06,AAPL,0.22759186584617935,
2021-12-06,MSFT,0.20988011223401473,
2021-12-06,NVDA,0.6119643184486286,
2021-12-06,GOOGL,0.2591537553458255,
2021-12-06,AMZN,0.27092824550953576,
2021-12-06,META,0.33300547108240347,
2021-12-06,TSLA,0.7442419965368027,
2021-12-06,AMD,0.5653168407959891,
2021-12-06,NFLX,0.2975217950063384,
2021-12-06,CRM,0.43454959044135455,
2021-12-06,ORCL,0.15612161850187206,
2021-12-06,ADBE,0.3647101110176587,
2021-12-06,AVGO,0.22218280688595143,
2021-12-06,QCOM,0.5137101605723036,
2021-12-06,INTC,0.2160789845316815,
2021-12-06,BTC-USD,0.613592920044557,
2021-12-06,ETH-USD,0.7786018523203853,
2021-12-06,SOL-USD,1.0088348735045354,
2021-12-07,AAPL,0.2450520687011214,
2021-12-07,MSFT,0.22114187958533213,
2021-12-07,NVDA,0.6439723215854225,
2021-12-07,GOOGL,0.27079318407873587,
2021-12-07,AMZN,0.2813008538626089,
2021-12-07,META,0.3341274160362406,
2021-12-07,TSLA,0.6593515573607627,
2021-12-07,AMD,0.5732707106795267,
2021-12-07,NFLX,0.3031079377001893,
2021-12-07,CRM,0.4460885464851136,
2021-12-07,ORCL,0.16263985726467534,
2021-12-07,ADBE,0.3878472776784065,
2021-12-07,AVGO,0.25188416406007946,
2021-12-07,QCOM,0.5240304155040258,
2021-12-07,INTC,0.23234652452152763,
2021-12-07,BTC-USD,0.5998181935482724,
2021-12-07,ETH-USD,0.7596824751259396,
2021-12-07,SOL-USD,0.9893498860371713,
2021-12-08,AAPL,0.2504769949886902,
2021-12-08,MSFT,0.22102959265607858,
2021-12-08,NVDA,0.6281073508308663,
2021-12-08,GOOGL,0.2690115054057675,
2021-12-08,AMZN,0.2778946828869333,
2021-12-08,META,0.3202721337821784,
2021-12-08,TSLA,0.6602320532915362,
2021-12-08,AMD,0.5733468244992135,
2021-12-08,NFLX,0.30353160530073897,
2021-12-08,CRM,0.4456181604339618,
2021-12-08,ORCL,0.16393541172271361,
2021-12-08,ADBE,0.38740461253706143,
2021-12-08,AVGO,0.24655563694823357,
2021-12-08,QCOM,0.5254791652769077,
2021-12-08,INTC,0.2263517894346604,
2021-12-08,BTC-USD,0.5901011016499789,
2021-12-08,ETH-USD,0.7604968040097896,
2021-12-08,SOL-USD,0.9808375333938338,
2021-12-09,AAPL,0.2504243912771028,
2021-12-09,MSFT,0.18792352574275492,
2021-12-09,NVDA,0.6430660718671026,
2021-12-09,GOOGL,0.2287509171398594,
2021-12-09,AMZN,0.28016156820470833,
2021-12-09,META,0.31811604649622094,
2021-12-09,TSLA,0.6830883726217674,
2021-12-09,AMD,0.5946860309661145,
2021-12-09,NFLX,0.31180729129262474,
2021-12-09,CRM,0.4456957816173506,
2021-12-09,ORCL,0.16261102215771348,
2021-12-09,ADBE,0.3984057262905647,
2021-12-09,AVGO,0.23919763574282682,
2021-12-09,QCOM,0.5245654667121876,
2021-12-09,INTC,0.23786544684509417,
2021-12-09,BTC-USD,0.6038634873837719,
2021-12-09,ETH-USD,0.7772378282531747,
2021-12-09,SOL-USD,0.9733081351849056,
2021-12-10,AAPL,0.25261243382350923,
2021-12-10,MSFT,0.2037491555606396,
2021-12-10,NVDA,0.6440394861888847,
2021-12-10,GOOGL,0.22864934847905635,
2021-12-10,AMZN,0.27866665171105287,
2021-12-10,META,0.3157508384585191,
2021-12-10,TSLA,0.6748892126582159,
2021-12-10,AMD,0.5932523115517753,
2021-12-10,NFLX,0.30663159949051044,
2021-12-10,CRM,0.44464302393000577,
2021-12-10,ORCL,0.48809464547550957,
2021-12-10,ADBE,0.4108405648352417,
2021-12-10,AVGO,0.3306429618573033,
2021-12-10,QCOM,0.5241555161696728,
2021-12-10,INTC,0.2377996703707445,
2021-12-10,BTC-USD,0.5901577484771965,
2021-12-10,ETH-USD,0.7457223105013386,
2021-12-10,SOL-USD,0.9797795935492692,
2021-12-13,AAPL,0.2547665409216999,
2021-12-13,MSFT,0.19663604983195263,
2021-12-13,NVDA,0.6766880637718088,
2021-12-13,GOOGL,0.22854659395983215,
2021-12-13,AMZN,0.2750614258022594,
2021-12-13,META,0.31277710396787595,
2021-12-13,TSLA,0.6806122269969961,
2021-12-13,AMD,0.6031795785056492,
2021-12-13,NFLX,0.2964332666049013,
2021-12-13,CRM,0.44409353616585523,
2021-12-13,ORCL,0.4911429110396182,
2021-12-13,ADBE,0.40824433864454446,
2021-12-13,AVGO,0.33669307353419387,
2021-12-13,QCOM,0.5236946674216579,
2021-12-13,INTC,0.23529662793194145,
2021-12-13,BTC-USD,0.5812553981357829,
2021-12-13,ETH-USD,0.7442806030610225,
2021-12-13,SOL-USD,0.9974400712968132,
2021-12-14,AAPL,0.25577678891748434,
2021-12-14,MSFT,0.21842086281584544,
2021-12-14,NVDA,0.6764772165681857,
2021-12-14,GOOGL,0.21346753906792698,
2021-12-14,AMZN,0.2708230375281483,
2021-12-14,META,0.30792598951160277,
2021-12-14,TSLA,0.6264757195224963,
2021-12-14,AMD,0.5934847516970141,
2021-12-14,NFLX,0.29588660492167684,
2021-12-14,CRM,0.4531164306370373,
2021-12-14,ORCL,0.48942182890074765,
2021-12-14,ADBE,0.44976091925540046,
2021-12-14,AVGO,0.3381742964224475,
2021-12-14,QCOM,0.5264352676750639,
2021-12-14,INTC,0.2340919977745356,
2021-12-14,BTC-USD,0.5805972846068241,
2021-12-14,ETH-USD,0.7429230305024351,
2021-12-14,SOL-USD,0.9950800356970485,
2021-12-15,AAPL,0.26437298326220926,
2021-12-15,MSFT,0.22307028252797195,
2021-12-15,NVDA,0.7054318019366462,
2021-12-15,GOOGL,0.2160178923805069,
2021-12-15,AMZN,0.2796088192623439,
2021-12-15,META,0.314460007786871,
2021-12-15,TSLA,0.6265405623136066,
2021-12-15,AMD,0.6328972356728954,
2021-12-15,NFLX,0.29945105389796195,
2021-12-15,CRM,0.45758682272071627,
2021-12-15,ORCL,0.49866036081679693,
2021-12-15,ADBE,0.4560878688390235,
2021-12-15,AVGO,0.35186314779984534,
2021-12-15,QCOM,0.5326954500270606,
2021-12-15,INTC,0.2400363541852423,
2021-12-15,BTC-USD,0.5900824631161641,
2021-12-15,ETH-USD,0.7532665916571591,
2021-12-15,SOL-USD,1.0822816662648003,
2021-12-16,AAPL,0.294951018960038,
2021-12-16,MSFT,0.23865326280070823,
2021-12-16,NVDA,0.7370239558205776,
2021-12-16,GOOGL,0.2184139294476192,
2021-12-16,AMZN,0.2838862347802908,
2021-12-16,META,0.3190992158777304,
2021-12-16,TSLA,0.6271841966864653,
2021-12-16,AMD,0.653082440339846,
2021-12-16,NFLX,0.2988984932718489,
2021-12-16,CRM,0.46173396522243515,
2021-12-16,ORCL,0.49909633148103494,
2021-12-16,ADBE,0.5374522372858777,
2021-12-16,AVGO,0.36677454592795583,
2021-12-16,QCOM,0.569178617840277,
2021-12-16,INTC,0.23836967882816842,
2021-12-16,BTC-USD,0.592067458882243,
2021-12-16,ETH-USD,0.7534604492064204,
2021-12-16,SOL-USD,1.0330152902060101,
2021-12-17,AAPL,0.2957865934966393,
2021-12-17,MSFT,0.23752640078580511,
2021-12-17,NVDA,0.6503557330411414,
2021-12-17,GOOGL,0.2217734999964228,
2021-12-17,AMZN,0.27264774561583927,
2021-12-17,META,0.317139397202055,
2021-12-17,TSLA,0.6254091401295372,
2021-12-17,AMD,0.6356033200724798,
2021-12-17,NFLX,0.2902569460899359,
2021-12-17,CRM,0.45704542103134654,
2021-12-17,ORCL,0.5350093757462595,
2021-12-17,ADBE,0.5291984466803026,
2021-12-17,AVGO,0.37011025896655053,
2021-12-17,QCOM,0.44701485422476955,
2021-12-17,INTC,0.2383208998124024,
2021-12-17,BTC-USD,0.5938759748415758,
